id,real_efficiency
931,0.7847229181394986
939,0.6486521304774934
840,0.606627978968955
846,0.8485133121520033
1141,0.7332739284850484
218,0.8289219462641692
180,0.7377172734301263
1148,0.7525122231657647
466,0.548201894966537
283,0.7148577038086608
946,0.7419086098365758
1077,0.7559773213708394
370,0.6180019357388054
527,0.7535530434149542
327,0.7799871649444424
914,0.7302561655324703
619,0.861506154956964
271,0.7020230075894877
138,0.7223231441307378
582,0.8256597634320223
249,0.738776388703229
10,0.7055687933705994
1049,0.7801021811027606
212,0.7532160476178129
26,0.798275977972694
680,0.8059610084895312
831,0.6447036045084078
1152,0.8229685077007128
604,0.7631154436011114
807,0.7839649112082151
691,0.8239043724464186
214,0.5611467679719104
737,0.6884084081554565
205,0.7660164358483673
307,0.7008010569679466
420,0.7685259411140667
853,0.6761274284465314
516,0.8977891369380292
808,0.6454459525537706
346,0.7200820947682037
285,0.699575078713897
688,0.6957775304716951
810,0.7338371826551554
960,0.6952236264847031
393,0.712668342937544
633,0.27975020489164815
989,0.6557308434640211
65,0.818391560031027
1155,0.7941355638163421
1153,0.828703916640386
717,0.6581486837377479
743,0.5736234989432436
32,0.7901615218074666
1054,0.7647450382822035
1116,0.7636467926889088
328,0.7259849008224245
928,0.7674098451314253
66,0.7862464470345234
644,0.7776820013678033
497,0.516387749264099
386,0.6339678840615592
465,0.7645620511533222
720,0.779076170091533
311,0.6618545958239253
152,0.7633627776774653
588,0.8745350891152265
912,0.747174386464419
697,0.9186279598056786
724,0.7125758540430298
165,0.5845765584498696
124,0.6676225044025977
888,0.7939302489329445
1002,0.6608285254748079
1165,0.6524843887109466
318,0.8267043475994819
297,0.5876748009764601
275,0.6347751584321668
981,0.6623394095821034
88,0.869634600037257
634,0.5422644762652176
561,0.9495813094458105
601,0.7996150900471257
257,0.7001730391529426
418,0.7555513347138589
700,0.805973608565576
122,0.7706641731553872
295,0.6239414992181661
461,0.8245093753119517
952,0.6313514700846043
494,0.42669740437349885
29,0.7400026728668455
579,0.7063695536238581
481,0.8315569153782962
104,0.8329601343758495
572,0.733937287343274
1173,0.7689625685574756
661,0.7994729905811387
363,0.6941208185603454
1091,0.4449526184327056
1174,0.6844750458556078
968,0.7034813512895127
39,0.7276353512687624
1050,0.7016274458466907
1028,0.7907964438745264
756,0.724687627606612
833,0.7346332319799717
880,0.46783101425894585
990,0.7632648035483598
965,0.7330262713755611
933,0.6423593500128044
875,0.6807795279003275
237,0.5285632766086011
187,0.5724433970242563
653,0.7910100130618348
799,0.6923048432488278
48,0.835651217596476
904,0.8345693647658018
746,0.6144636729993836
941,0.7031683216901254
932,0.6987812296718218
690,0.4544955280990182
1064,0.5933957469503035
262,0.6403141310302113
687,0.7674860823450815
891,0.6558751918005336
487,0.7697882709694941
325,0.767321142599354
517,0.7307492318777589
1115,0.7771806711360529
113,0.7307735351120916
129,0.7508952556346193
706,0.7243865040042716
508,0.9252226877261043
628,0.7439494563921525
171,0.8577150464759374
137,0.8457481876033737
1017,0.7644542374395386
526,0.8605366630036523
9,0.812114185648936
540,0.7704190586317194
834,0.736356422877539
938,0.7458295869389049
330,0.7708231981359916
408,0.7263901667142503
184,0.8733372631512545
99,0.7604855173799986
435,0.6700094594102562
409,0.7778064963805719
881,0.7435875366159128
915,0.7531688846213929
86,0.7653462882399765
1090,0.7381738436052654
695,0.9387686709541682
1092,0.734410736654417
560,0.6347729180153872
467,0.8638557401581323
887,0.857186236276067
19,0.8370236808422888
376,0.7395390842934457
211,0.706469174607112
1088,0.759872094677859
919,0.7044029271299065
1072,0.7305950001172211
351,0.6764663018194903
1037,0.708817339540414
193,0.8554026468815707
817,0.6613219846834573
93,0.8285737304131455
642,0.8235121127958351
133,0.7581783047101447
282,0.7393955717940558
446,0.8140731895143436
917,0.72365454464757
1066,0.5918092702522781
1040,0.5563257290040526
35,0.7090482906056158
1108,0.7040774335364575
839,0.7192518448648745
532,0.8894203870344398
76,0.7743502658337692
757,0.7162157543792108
558,0.6495949596726563
151,0.7536492757867348
399,0.7746541296721321
920,0.7486731209058063
1194,0.5960352129958802
1156,0.808021286249357
197,0.7798048081378277
806,0.7960278331442564
149,0.7975285243204928
450,0.7843072083625988
1164,0.7428076727803904
1026,0.8137313290047475
780,0.7140383371242397
577,0.7066846638607137
1159,0.7810547899135223
41,0.7622733859867686
686,0.7118826536108052
235,0.7609131841156517
263,0.7286117681095026
648,0.6464282265676411
369,0.5290130376386639
343,0.7956368537830434
83,0.8699384670283847
417,0.7670684311349776
145,0.6919866901928449
635,0.711183577426179
668,0.6883503716727394
51,0.7869066114943756
352,0.7832199829133827
457,0.8520308586755826
825,0.7853406763333719
49,0.8684051596213145
623,0.6787030672348918
24,0.8458795505490779
789,0.7281785791672981
591,0.7472410320977387
85,0.8241950538519468
1071,0.7713411510647263
416,0.722422276955795
1076,0.8197411367011502
1134,0.7931300430108847
610,0.6436312802055859
525,0.7774852306063632
677,0.9116477802060537
14,0.7395529621491206
1001,0.5733732209695641
1033,0.7290112346239049
832,0.657807126754868
657,0.7975119025888012
1069,0.6477229783582694
771,0.6689286950254418
101,0.7974078135428428
948,0.5898170765770097
986,0.682825811893824
1025,0.7043416381387598
339,0.7665411901339187
951,0.7015093357474496
265,0.7448789817835635
708,0.7422436309340128
768,0.8435580762024388
1154,0.7727006440813619
360,0.6680336197716262
55,0.8448872167557473
776,0.6494170653677827
302,0.716825925171015
1080,0.735414593345781
179,0.8109442307144095
622,0.8466123610910063
112,0.7386826699016491
463,0.8675134094802355
224,0.7483244532689172
371,0.5578253933689806
277,0.603702046046005
215,0.7926693131303705
1181,0.7774214035259259
23,0.8361470742446985
1124,0.5318531242523743
1190,0.5777136499482538
349,0.6130562910371034
331,0.7252575951900717
